QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20181,03648314,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1725,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03648364,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03648444,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2220,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03648594,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,700,D,,A,675,D,1425,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,1,D
20181,03648664,20,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2340,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03648684,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03648724,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03648794,27,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3150,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03648854,10,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03648884,32,0,1,1,D,1,D,1,D,1,D,1,D,1,D,1,D,1000,D,,A,900,D,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03648934,30,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,10949,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03648984,24,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2270,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03649024,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03649034,17,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03649044,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1080,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03649134,16,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03649214,47,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,6000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03649224,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1335,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03649304,3,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,633,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20181,03649564,3,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5625,2,F,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03649584,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2925,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03649684,20,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,5475,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03649724,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2265,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03649744,15,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1575,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03649774,55,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,10949,2,T,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03649794,8,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03649804,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1635,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20181,03649884,6,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1875,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03649924,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2970,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03649964,20,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1014,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03650024,26,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03650034,3,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1350,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03650054,17,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,1860,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03650114,40,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2022,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03650214,19,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03650314,9,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,7500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03650354,25,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,5595,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03650374,7,0,1,1,D,1,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03650394,36,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3009,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03650524,12,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2520,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03650614,60,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,6975,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03650684,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1050,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03650724,6,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,618,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20181,03650784,2,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03650834,16,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2525,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03650844,13,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3450,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03651134,16,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1425,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20181,03651204,21,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2775,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20181,03651284,15,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2235,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03651294,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4050,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03651304,15,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,7100,2,D,D,2,D,1,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03651324,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2200,D,,A,,A,1028,2,D,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03651334,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1275,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03651464,20,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03651524,21,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03651604,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,6300,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03651794,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1890,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03651834,29,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2475,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03651844,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03651894,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5250,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03651954,10,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2325,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20181,03651964,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,915,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03651994,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2625,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03652104,13,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03652254,14,0,1,1,D,,A,,A,,A,,A,,A,1,D,1000,D,,A,0,D,,,A,A,,A,,A,,A,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,,A,,A
20181,03652304,24,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2925,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03652324,10,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2370,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03652334,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4800,2,F,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,2,D
20181,03652384,9,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20181,03652644,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5985,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03652674,4,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1089,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03652774,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3285,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03652794,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03652864,27,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03652894,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4200,2,D,D,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03652934,14,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2598,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03652954,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03653004,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,825,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03653124,90,0,6,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,0,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,2,D,2,D
20181,03653284,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03653404,20,0,1,1,D,2,D,1,D,1,D,1,D,1,D,1,D,960,D,,A,1590,D,1290,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03653514,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3375,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03653534,11,0,1,1,D,1,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4950,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20181,03653584,23,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03653634,53,0,1,2,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,6000,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,1,D,1,D
20181,03653914,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03653964,14,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4785,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,,C,2,D,2,D
20181,03654104,4,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1401,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20181,03654144,27,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1905,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20181,03654204,7,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,3951,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20181,03654264,11,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03654274,90,0,6,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,0,,D,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,2,D,2,D
20181,03654354,23,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2850,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03654364,13,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2580,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03654384,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5250,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03654404,13,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1620,2,D,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03654524,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2160,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03654534,30,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03654674,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,747,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20181,03654694,3,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03654784,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1200,2,F,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03654804,32,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1550,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03654874,4,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2400,2,D,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03654884,30,0,1,1,D,2,D,2,D,2,D,2,D,2,D,1,D,800,D,,A,1473,D,927,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03654924,22,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1689,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03654934,40,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4050,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20181,03654954,20,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2145,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03655074,34,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4215,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03655084,30,0,1,1,D,2,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,2460,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20181,03655104,16,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,327,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03655144,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,450,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20181,03655264,25,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2640,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03655304,2,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3150,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03655324,18,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3000,2,D,D,1,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20181,03655384,7,0,1,1,D,2,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03655424,25,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2109,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,C,2,D,1,D
20181,03655474,6,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20181,03655594,28,0,1,1,D,2,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,3441,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03655654,25,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,10949,2,T,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03655754,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2260,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20181,03655764,36,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20181,03655804,7,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,75,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
