QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX,APBGRPON,APBPURCH,APBP_RCH
20184,04029681,5,0,1,320,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029681,6,0,1,330,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029681,7,0,1,470,D,1,D,10,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029751,1,0,1,640,D,1,D,10,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,2,D
20184,04029751,2,0,1,300,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029781,1,0,1,540,D,1,D,09,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029871,1,0,1,660,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029931,2,0,1,650,D,1,D,10,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029931,3,0,1,660,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029951,1,0,1,310,D,1,D,09,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04029961,1,0,1,365,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04029961,2,0,1,390,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030051,1,0,1,320,D,1,D,09,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030051,2,0,1,365,D,1,D,09,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,1,D
20184,04030061,1,0,1,230,D,1,D,10,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030061,2,0,1,240,D,1,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030061,3,0,1,270,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030073,2,0,1,640,D,1,D,08,D,825,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04030073,3,0,1,480,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030101,1,0,1,645,D,1,D,08,D,154,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20184,04030101,2,0,1,540,D,1,D,08,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030141,1,0,1,645,D,1,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030161,1,0,1,240,D,1,D,09,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030161,2,0,1,640,D,1,D,09,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04030161,3,0,1,645,D,1,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030161,4,0,1,300,D,1,D,10,D,381,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030311,1,0,1,460,D,3,D,08,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030321,1,0,1,640,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04030541,1,0,1,650,D,1,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030541,2,0,1,470,D,1,D,10,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030611,1,0,1,350,D,1,D,10,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030621,1,0,1,230,D,1,D,10,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030631,1,0,1,540,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030631,2,0,1,540,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030771,1,0,1,230,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030794,1,0,1,230,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030794,2,0,1,640,D,1,D,10,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04030794,3,0,1,365,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04030794,4,0,1,365,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04030872,1,0,1,440,D,1,D,09,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04030872,2,0,1,440,D,1,D,10,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04030891,1,0,1,240,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030921,1,0,1,240,D,1,D,09,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030921,2,0,1,240,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030921,3,0,1,240,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030921,4,0,1,470,D,1,D,09,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030921,5,0,1,470,D,1,D,08,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04030921,6,0,1,480,D,1,D,08,D,122,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031041,1,0,1,300,D,1,D,09,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,D
20184,04031041,2,0,1,700,D,1,D,09,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031041,3,0,1,320,D,1,D,09,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031041,4,0,1,500,D,1,D,09,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031041,5,0,1,570,D,1,D,08,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031061,1,0,1,480,D,1,D,08,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031071,2,0,1,700,D,1,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031121,1,0,1,620,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20184,04031121,2,0,1,660,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20184,04031121,3,0,1,460,D,1,D,10,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031121,4,0,1,365,D,1,D,10,D,411,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031131,1,0,1,670,D,1,D,10,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031151,1,0,1,640,D,1,D,08,D,820,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031151,2,0,1,660,D,1,D,09,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031151,3,0,1,460,D,1,D,10,D,863,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031151,4,0,1,320,D,1,D,10,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031191,1,0,1,660,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031281,2,0,1,230,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031281,3,0,1,655,D,1,D,08,D,890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031281,4,0,1,640,D,1,D,08,D,1913,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031281,5,0,1,700,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031281,6,0,1,320,D,1,D,08,D,1169,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031291,2,0,1,660,D,2,D,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031351,1,0,1,230,D,1,D,09,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031351,2,0,1,700,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031351,3,0,1,365,D,1,D,09,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031381,1,0,1,655,D,1,D,10,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031391,1,0,1,230,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031561,1,0,1,640,D,1,D,08,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031601,1,0,1,700,D,1,D,08,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031601,2,0,1,700,D,1,D,09,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031601,3,0,1,700,D,1,D,10,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031601,4,0,1,425,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04031621,1,0,1,660,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031711,1,0,1,460,D,1,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031811,1,0,1,470,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031811,2,0,1,480,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031821,1,0,1,645,D,1,D,10,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04031941,1,0,1,640,D,1,D,08,D,232,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04032041,1,0,1,660,D,1,D,08,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032041,2,0,1,660,D,1,D,10,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032051,1,0,1,270,D,1,D,08,D,155,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032051,2,0,1,270,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032051,3,0,1,750,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032151,1,0,1,440,D,1,D,08,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04032161,1,0,1,750,D,1,D,08,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032161,2,0,1,310,D,1,D,08,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032161,3,0,1,490,D,1,D,08,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032181,1,0,1,660,D,1,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032191,1,0,1,640,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04032271,1,0,1,470,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20184,04032271,2,0,1,470,D,1,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20184,04032371,1,0,1,640,D,1,D,09,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04032391,1,0,1,460,D,1,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032391,2,0,1,320,D,1,D,09,D,428,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032441,1,0,1,655,D,1,D,10,D,256,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032441,2,0,1,390,D,1,D,10,D,218,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032531,2,0,1,365,D,1,D,09,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04032531,3,0,1,365,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04032551,1,0,1,660,D,3,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032551,2,0,1,470,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032551,3,0,1,480,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032561,1,0,1,270,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032561,2,0,1,500,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032561,3,0,1,500,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032561,4,0,1,500,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032611,1,0,1,645,D,1,D,10,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032701,1,0,1,310,D,1,D,08,D,246,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032701,2,0,1,500,D,1,D,08,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04032791,1,0,1,365,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04032791,2,0,1,365,D,1,D,10,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04033001,1,0,1,660,D,1,D,10,D,588,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033071,1,0,1,660,D,3,D,10,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033141,1,0,1,660,D,1,D,08,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033181,1,0,1,470,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033211,1,0,1,330,D,1,D,10,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033221,1,0,1,460,D,1,D,08,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033221,2,0,1,460,D,1,D,09,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033221,3,0,1,460,D,1,D,10,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033411,1,0,1,230,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033411,2,0,1,655,D,1,D,08,D,720,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033411,3,0,1,660,D,1,D,10,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033411,4,0,1,365,D,1,D,10,D,151,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04033481,1,0,1,230,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033481,2,0,1,310,D,1,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20184,04033481,3,0,1,350,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033501,2,0,1,645,D,1,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033691,1,0,1,660,D,1,D,10,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033691,2,0,1,645,D,1,D,09,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033731,2,0,1,260,D,1,D,10,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033781,1,0,1,230,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033781,2,0,1,640,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04033781,3,0,1,645,D,1,D,10,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033781,4,0,1,660,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033804,2,0,1,270,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033804,3,0,1,365,D,1,D,09,D,381,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04033874,1,0,1,350,D,1,D,10,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033874,2,0,1,330,D,1,D,10,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033874,3,0,1,425,D,1,D,10,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04033874,4,0,1,500,D,1,D,10,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033971,1,0,1,660,D,1,D,10,D,758,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033971,2,0,1,460,D,1,D,08,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033971,3,0,1,460,D,1,D,09,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04033971,4,0,1,460,D,1,D,10,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034031,1,0,1,640,D,1,D,08,D,495,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04034051,1,0,1,800,D,1,D,08,D,,H,,A,650,D,645,D,640,D,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04034051,1,1,1,640,D,1,D,08,D,2300,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034051,2,0,1,660,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034051,3,0,1,460,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034051,4,0,1,460,D,1,D,09,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034101,1,0,1,660,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034101,2,0,1,750,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034141,1,0,1,500,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034141,2,0,1,570,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034161,1,0,1,660,D,1,D,10,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034171,3,0,1,260,D,1,D,09,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034171,4,0,1,640,D,1,D,09,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,1,D
20184,04034171,5,0,1,645,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,D
20184,04034171,6,0,1,310,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034201,2,0,1,660,D,1,D,10,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034201,3,0,1,310,D,1,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20184,04034221,1,0,1,240,D,1,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034351,1,0,1,660,D,1,D,08,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034351,2,0,1,520,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034381,1,0,1,260,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034381,2,0,1,365,D,1,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04034401,1,0,1,425,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04034481,1,0,1,660,D,1,D,09,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034481,2,0,1,470,D,1,D,08,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034571,1,0,1,230,D,1,D,10,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034631,1,0,1,640,D,1,D,09,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,2,D
20184,04034631,2,0,1,570,D,1,D,08,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034661,1,0,1,365,D,1,D,09,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04034691,1,0,1,660,D,1,D,08,D,336,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034691,2,0,1,310,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034741,1,0,1,260,D,1,D,08,D,410,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034741,2,0,1,320,D,1,D,08,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034781,1,0,1,230,D,1,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034781,2,0,1,230,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034781,3,0,1,310,D,1,D,08,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034781,4,0,1,500,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034781,5,0,1,490,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04034841,1,0,1,240,D,1,D,08,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,D
20184,04035001,1,0,1,260,D,1,D,08,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035011,4,0,1,350,D,1,D,10,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035101,1,0,1,230,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035191,1,0,1,660,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,04035191,2,0,1,425,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
20184,04035231,1,0,1,365,D,1,D,09,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,,A
