QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDPCARY,MEDP_ARY,MEDPGFTC,MEDP_FTC,MEDPMTMO,MEDP_TMO,MEDPMTX,MEDPMTX_,MEDPCY1,MEDPCY1_,MEDPCY2,MEDPCY2_,MEDPCY3,MEDPCY3_,MEDPCY4,MEDPCY4_,MEDPCY5,MEDPCY5_,MEDPCY6,MEDPCY6_,MEDPCY7,MEDPCY7_,MEDPCY8,MEDPCY8_,MEDPCY9,MEDPCY9_,MEDPPRNT,MEDP_RNT,MEDPNOUT,MEDP_OUT
20191,03903154,12,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903164,18,0,1,200,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903164,19,0,1,420,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903164,20,0,1,620,D,1,D,13,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903184,14,0,1,410,D,1,D,11,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20191,03903184,15,0,1,410,D,1,D,12,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20191,03903184,16,0,1,420,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903184,17,0,1,620,D,1,D,01,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903184,18,0,1,620,D,1,D,13,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903194,17,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903204,14,0,1,410,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20191,03903204,15,0,1,110,D,1,D,12,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903204,16,0,1,420,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903204,17,0,1,110,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903204,18,0,1,620,D,1,D,11,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903204,19,0,1,620,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903294,17,0,1,620,D,1,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903334,14,0,1,200,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903334,15,0,1,200,D,1,D,11,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903334,16,0,1,510,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903334,17,0,1,620,D,1,D,13,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903334,18,0,1,510,D,1,D,11,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903334,19,0,2,200,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903334,20,0,2,120,D,1,D,11,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903334,21,0,2,510,D,1,D,11,D,385,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903404,39,0,1,330,D,1,D,11,D,6284,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903404,40,0,1,420,D,1,D,11,D,495,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903404,41,0,1,510,D,1,D,01,D,1831,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903404,42,0,1,620,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903404,43,0,1,620,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903404,44,0,1,620,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903404,45,0,2,110,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903424,16,0,1,900,D,1,D,01,D,,H,510,D,620,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903424,16,1,1,510,D,1,D,01,D,213,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903424,16,2,1,620,D,1,D,01,D,103,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903424,16,3,1,420,D,1,D,01,D,164,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903424,17,0,2,110,D,1,D,11,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903424,18,0,2,420,D,1,D,11,D,144,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903424,19,0,2,620,D,1,D,11,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903564,18,0,1,200,D,1,D,12,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903604,9,0,1,110,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903604,10,0,1,120,D,1,D,11,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903614,10,0,1,620,D,1,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903634,24,0,1,110,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903634,25,0,1,120,D,1,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903634,26,0,1,200,D,1,D,01,D,273,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903634,27,0,1,420,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903634,28,0,1,620,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903634,29,0,1,620,D,1,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903644,13,0,1,420,D,1,D,12,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903644,14,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903644,15,0,2,420,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903654,21,0,1,620,D,1,D,12,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903694,11,0,1,200,D,1,D,12,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903744,23,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903764,16,0,1,200,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903784,3,0,1,620,D,1,D,13,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903814,9,0,1,620,D,1,D,13,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903854,13,0,1,620,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903864,21,0,1,410,D,1,D,01,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20191,03903864,22,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903904,17,0,1,420,D,1,D,11,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903904,18,0,1,420,D,1,D,11,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903904,19,0,1,420,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903904,20,0,1,420,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903904,21,0,1,420,D,1,D,01,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903904,22,0,1,620,D,1,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903914,11,0,1,900,D,1,D,01,D,,H,620,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903914,11,1,1,620,D,1,D,01,D,66,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903914,11,2,1,420,D,1,D,01,D,84,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903924,35,0,1,420,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903964,15,0,1,120,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903964,16,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903994,13,0,1,420,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03903994,14,0,1,620,D,1,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904084,8,0,1,900,D,1,D,01,D,,H,420,D,620,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904084,8,1,1,420,D,1,D,01,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904084,8,2,1,620,D,1,D,01,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904084,8,3,1,330,D,1,D,01,D,43,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904164,23,0,1,130,D,1,D,01,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904164,23,1,1,120,D,1,D,01,D,55,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904164,23,2,1,110,D,1,D,01,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904164,24,0,1,200,D,1,D,01,D,381,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904314,5,0,1,120,D,1,D,01,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904314,6,0,1,330,D,1,D,11,D,6284,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904314,7,0,1,510,D,1,D,11,D,182,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904354,4,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904444,15,0,1,620,D,1,D,13,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,15,0,1,420,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,16,0,1,420,D,1,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,17,0,1,420,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,18,0,1,420,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,19,0,1,610,D,1,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,20,0,1,610,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,21,0,1,620,D,1,D,01,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,22,0,1,620,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904464,23,0,2,420,D,1,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904474,21,0,1,420,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904474,22,0,1,620,D,1,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904624,11,0,1,420,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904624,12,0,1,420,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904634,17,0,1,510,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904634,18,0,1,510,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904634,19,0,1,510,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904664,13,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904724,11,0,1,330,D,1,D,11,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904724,12,0,1,330,D,1,D,12,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904724,13,0,1,620,D,1,D,13,D,410,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904734,25,0,1,620,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904774,18,0,1,420,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904774,19,0,1,420,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904774,20,0,1,420,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904774,21,0,1,420,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904774,22,0,2,420,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904774,23,0,2,510,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904784,18,0,1,110,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904784,19,0,1,410,D,1,D,01,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904784,20,0,1,420,D,1,D,01,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904814,6,0,1,200,D,1,D,01,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904814,7,0,1,510,D,1,D,11,D,1831,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904814,8,0,1,620,D,1,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904814,9,0,1,620,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904844,19,0,1,200,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904904,15,0,1,420,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904904,16,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904914,16,0,1,120,D,1,D,01,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904914,17,0,1,200,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904964,22,0,1,110,D,1,D,01,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904964,23,0,1,120,D,1,D,01,D,625,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904964,24,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904994,30,0,1,200,D,1,D,12,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904994,31,0,1,200,D,1,D,01,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904994,32,0,2,200,D,1,D,11,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03904994,33,0,2,620,D,1,D,11,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905034,12,0,1,410,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20191,03905134,22,0,1,200,D,1,D,11,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905134,23,0,1,900,D,2,D,12,D,,H,510,D,620,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905134,23,1,1,510,D,2,D,12,D,68,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905134,23,2,1,620,D,2,D,12,D,33,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905134,23,3,1,420,D,2,D,12,D,54,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905134,24,0,1,620,D,1,D,11,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905134,25,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905134,26,0,2,330,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905174,24,0,1,200,D,2,D,11,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905174,25,0,1,200,D,1,D,12,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905174,26,0,1,410,D,2,D,11,D,273,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905214,41,0,1,110,D,1,D,12,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905214,42,0,1,620,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905214,43,0,1,620,D,1,D,12,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905214,44,0,2,200,D,1,D,11,D,576,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905214,45,0,2,410,D,1,D,11,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905214,46,0,2,620,D,1,D,11,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905224,13,0,1,620,D,1,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,36,0,1,130,D,1,D,12,D,,H,110,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,36,1,1,110,D,1,D,12,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,36,2,1,120,D,1,D,12,D,40,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,37,0,1,130,D,1,D,12,D,,H,110,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,37,1,1,110,D,1,D,12,D,56,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,37,2,1,120,D,1,D,12,D,226,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,38,0,1,420,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,39,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905254,40,0,1,620,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905314,10,0,1,420,D,1,D,12,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905314,11,0,1,620,D,1,D,12,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905354,10,0,1,430,D,1,D,01,D,,H,410,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905354,10,1,1,410,D,1,D,01,D,38,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905354,10,2,1,330,D,1,D,01,D,62,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905354,11,0,1,620,D,1,D,13,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905374,15,0,1,420,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905374,16,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905394,12,0,1,620,D,1,D,13,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905614,11,0,1,530,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905634,6,0,1,620,D,1,D,01,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905644,23,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905704,15,0,1,120,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905734,6,0,1,620,D,1,D,13,D,172,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905754,30,0,1,420,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905754,31,0,1,620,D,1,D,13,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905774,13,0,1,620,D,1,D,01,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905784,6,0,1,620,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905794,15,0,1,200,D,1,D,12,D,235,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905794,16,0,1,900,D,1,D,12,D,,H,510,D,420,D,620,D,330,D,,A,,A,,A,,A,,A,,A,,A
20191,03905794,16,1,1,510,D,1,D,12,D,1831,U,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905794,16,2,1,420,D,1,D,12,D,1642,U,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905794,16,3,1,620,D,1,D,12,D,1881,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905794,16,4,1,330,D,1,D,12,D,6284,U,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905794,17,0,1,620,D,1,D,12,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905834,9,0,1,620,D,1,D,13,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905864,4,0,1,420,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905864,5,0,1,420,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905864,6,0,1,420,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905864,7,0,1,620,D,1,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905864,8,0,2,420,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905894,16,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905934,30,0,1,900,D,1,D,12,D,,H,620,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905934,30,1,1,620,D,1,D,12,D,45,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905934,30,2,1,420,D,1,D,12,D,55,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905934,31,0,1,900,D,1,D,12,D,,H,620,D,635,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905934,31,1,1,620,D,1,D,12,D,78,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905934,31,2,1,635,D,1,D,12,D,98,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20191,03905934,31,3,1,420,D,1,D,12,D,99,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905954,20,0,1,410,D,1,D,01,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20191,03905954,21,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905994,13,0,1,120,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03905994,14,0,1,620,D,1,D,13,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906004,30,0,1,110,D,2,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906004,31,0,1,120,D,1,D,01,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906004,32,0,1,200,D,1,D,12,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906004,33,0,1,420,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906004,34,0,2,110,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906014,10,0,1,420,D,1,D,11,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906014,11,0,1,420,D,1,D,12,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906014,12,0,1,120,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906014,13,0,1,420,D,1,D,01,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906014,14,0,1,620,D,1,D,11,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906024,13,0,1,330,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906024,14,0,1,510,D,1,D,12,D,182,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906024,15,0,1,620,D,1,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906034,16,0,1,620,D,1,D,01,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,03906104,17,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
