QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISPURCH,MISCDE9_
20184,03839864,38,0,1,240,D,09,D,1,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839864,39,0,1,250,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839864,40,0,1,260,D,09,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839864,41,0,2,265,D,08,D,1,D,,H,240,D,250,D,,A,,A,,A,,A,,A,,A,,,A
20184,03839864,41,1,2,240,D,08,D,1,D,88,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839864,41,2,2,250,D,08,D,1,D,112,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839874,14,0,1,240,D,09,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839874,15,0,1,420,D,10,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839874,16,0,1,330,D,10,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839874,17,0,1,225,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839874,18,0,2,330,D,08,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839884,20,0,1,150,D,10,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839884,21,0,1,380,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839884,22,0,1,330,D,10,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839884,23,0,1,240,D,10,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839914,21,0,1,160,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839914,22,0,1,340,D,10,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839934,25,0,1,240,D,13,D,1,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839954,17,0,1,160,D,13,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839954,18,0,1,180,D,13,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839954,19,0,1,370,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839954,20,0,1,240,D,10,D,1,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839984,14,0,1,170,D,13,D,1,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839984,15,0,1,180,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03839984,16,0,1,240,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840044,5,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840054,41,0,1,140,D,13,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840054,42,0,1,460,D,10,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840064,9,0,1,250,D,09,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,37,0,1,170,D,09,D,1,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,38,0,1,170,D,10,D,1,D,242,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,39,0,1,170,D,13,D,1,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,40,0,1,180,D,13,D,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,41,0,1,150,D,09,D,1,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,42,0,1,260,D,10,D,1,D,817,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,43,0,1,460,D,10,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840084,44,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840094,23,0,1,380,D,13,D,1,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840094,24,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840114,6,0,1,225,D,13,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840124,21,0,1,390,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840144,24,0,1,370,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840144,25,0,1,230,D,13,D,1,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840144,26,0,1,250,D,10,D,1,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840144,27,0,1,250,D,08,D,1,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840144,28,0,1,240,D,10,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840164,37,0,1,370,D,13,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840164,38,0,1,370,D,08,D,1,D,167,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840164,39,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840164,40,0,1,240,D,09,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840224,7,0,1,140,D,08,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840224,8,0,1,390,D,09,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840234,35,0,1,360,D,09,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840234,36,0,1,260,D,09,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840234,37,0,1,260,D,10,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840244,16,0,1,370,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840254,9,0,1,140,D,10,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840254,10,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840324,15,0,1,170,D,10,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840324,16,0,1,170,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840324,17,0,1,170,D,09,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840324,18,0,1,170,D,10,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840324,19,0,1,380,D,08,D,1,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840324,20,0,1,260,D,09,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840324,21,0,1,260,D,08,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840404,13,0,1,390,D,10,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840434,12,0,1,390,D,10,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840454,20,0,1,240,D,09,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840524,9,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840574,32,0,1,140,D,10,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840574,33,0,1,170,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840574,34,0,1,180,D,13,D,1,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840574,35,0,1,210,D,10,D,1,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840574,36,0,1,225,D,10,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840574,37,0,1,330,D,09,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840574,38,0,2,225,D,08,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840574,39,0,2,330,D,08,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840584,24,0,2,250,D,08,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840604,25,0,1,140,D,10,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840604,26,0,1,390,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840604,27,0,1,360,D,08,D,1,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840604,28,0,1,360,D,09,D,1,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840604,29,0,2,140,D,08,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840624,19,0,1,360,D,09,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840624,20,0,1,330,D,09,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840654,24,0,1,170,D,13,D,1,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840714,6,0,1,390,D,10,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840774,40,0,1,140,D,10,D,1,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840824,7,0,1,150,D,13,D,1,D,232,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840874,19,0,1,380,D,13,D,1,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840874,20,0,1,390,D,10,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840874,21,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840944,7,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840964,24,0,1,390,D,10,D,1,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840964,25,0,1,240,D,13,D,1,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03840984,14,0,1,260,D,09,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03840984,15,0,2,260,D,08,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841024,14,0,1,370,D,13,D,1,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841064,23,0,1,370,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841064,24,0,1,150,D,10,D,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841124,13,0,1,140,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841124,14,0,1,180,D,13,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841124,15,0,1,390,D,13,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841134,16,0,1,140,D,08,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841134,17,0,1,170,D,10,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841134,18,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841154,12,0,1,240,D,13,D,2,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841184,20,0,1,380,D,10,D,1,D,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841234,9,0,1,180,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841234,10,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841234,11,0,1,180,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841234,12,0,1,150,D,09,D,1,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841234,13,0,1,110,D,10,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841294,12,0,1,240,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841384,24,0,1,180,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841444,10,0,1,140,D,10,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841464,16,0,1,170,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841464,17,0,1,460,D,10,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841514,16,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841514,17,0,1,260,D,10,D,1,D,256,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841514,18,0,1,410,D,10,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841514,19,0,1,420,D,10,D,1,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841544,13,0,1,225,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841544,14,0,1,330,D,10,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841584,21,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841584,22,0,1,260,D,08,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841584,23,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841614,13,0,1,170,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841614,14,0,1,370,D,13,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841674,16,0,1,180,D,13,D,1,D,117,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841674,17,0,1,340,D,10,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841674,18,0,2,140,D,08,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841674,19,0,2,330,D,08,D,2,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03841724,14,0,1,140,D,10,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841764,4,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841794,12,0,1,265,D,10,D,1,D,,H,240,D,260,D,,A,,A,,A,,A,,A,,A,,,A
20184,03841794,12,1,1,240,D,10,D,1,D,63,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841794,12,2,1,260,D,10,D,1,D,162,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841804,8,0,1,225,D,13,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841804,9,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841904,14,0,1,370,D,13,D,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841904,15,0,2,330,D,08,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841904,16,0,2,340,D,08,D,2,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841914,15,0,1,170,D,09,D,1,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841914,16,0,1,390,D,10,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841914,17,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841934,23,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841934,24,0,1,260,D,10,D,1,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841954,36,0,1,140,D,08,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841954,37,0,1,140,D,10,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841954,38,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841954,39,0,1,370,D,13,D,1,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03841954,40,0,1,390,D,10,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842034,16,0,1,140,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842034,17,0,1,180,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842034,18,0,2,330,D,08,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842114,20,0,1,360,D,09,D,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842114,21,0,1,180,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842114,22,0,1,330,D,08,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842114,23,0,1,330,D,09,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842114,24,0,1,330,D,10,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842114,25,0,2,140,D,08,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842114,26,0,2,210,D,08,D,1,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842114,27,0,2,330,D,08,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842144,16,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842174,13,0,1,390,D,13,D,1,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842174,14,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842244,39,0,1,170,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842244,40,0,1,180,D,13,D,1,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842244,41,0,1,210,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842244,42,0,1,210,D,10,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842244,43,0,1,390,D,08,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842244,44,0,1,240,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842244,45,0,1,260,D,09,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842244,46,0,2,390,D,08,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842314,15,0,2,260,D,08,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842384,33,0,1,370,D,13,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842384,34,0,1,140,D,09,D,1,D,122,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842384,35,0,1,140,D,08,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842384,36,0,1,340,D,09,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842394,20,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842394,21,0,1,180,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842404,10,0,1,240,D,10,D,1,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842414,16,0,1,170,D,09,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842484,17,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842484,18,0,1,250,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842544,28,0,1,180,D,08,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842544,29,0,1,180,D,09,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842544,30,0,1,180,D,10,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842564,37,0,1,140,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842564,38,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842564,39,0,1,240,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842594,10,0,1,140,D,10,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842594,11,0,1,400,D,10,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842594,12,0,1,240,D,09,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842594,13,0,1,260,D,09,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03842634,15,0,1,170,D,08,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842634,16,0,1,340,D,09,D,1,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842634,17,0,1,265,D,08,D,1,D,,H,250,D,260,D,,A,,A,,A,,A,,A,,A,,2,A
20184,03842634,17,1,1,250,D,08,D,1,D,46,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842634,17,2,1,260,D,08,D,1,D,113,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842634,18,0,1,240,D,09,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842634,19,0,1,265,D,10,D,1,D,,H,260,D,240,D,,A,,A,,A,,A,,A,,A,,,A
20184,03842634,19,1,1,260,D,10,D,1,D,167,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842634,19,2,1,240,D,10,D,1,D,46,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842644,23,0,1,240,D,08,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842644,24,0,1,250,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842774,8,0,1,380,D,13,D,1,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842784,30,0,1,330,D,09,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842834,29,0,1,260,D,08,D,1,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842834,30,0,1,250,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842834,31,0,1,100,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20184,03842874,24,0,1,170,D,13,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842874,25,0,1,180,D,13,D,1,D,640,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842874,26,0,1,370,D,09,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842874,27,0,1,340,D,10,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842884,18,0,1,170,D,09,D,1,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842884,19,0,1,390,D,13,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842894,15,0,1,230,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842924,14,0,2,140,D,08,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842984,22,0,1,260,D,09,D,1,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842984,23,0,1,330,D,10,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03842994,28,0,1,240,D,09,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843044,16,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843044,17,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843084,19,0,1,170,D,13,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,3,A
20184,03843084,20,0,1,160,D,13,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843134,19,0,1,390,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843194,40,0,1,210,D,08,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843194,41,0,1,180,D,13,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843194,42,0,1,225,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843194,43,0,2,140,D,08,D,2,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843374,32,0,1,380,D,13,D,1,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843374,33,0,1,460,D,10,D,1,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843374,34,0,1,240,D,08,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843374,35,0,1,240,D,09,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843394,15,0,1,170,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843394,16,0,1,370,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843444,21,0,1,140,D,10,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843444,22,0,1,390,D,10,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20184,03843444,23,0,1,250,D,09,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
